0	0.177866891346667	41188.046387	0.082039	0.039599
4746.681968	0.177866891346667	40074.384863	0.079820	0.035018
9807.040264	0.177866891346667	38755.011270	0.077193	0.033828
15203.275724	0.177866891346667	37237.436182	0.074170	0.035354
20957.589184	0.763245644186667	8649.456363	0.017228	0.009447
27092.897636	0.763245644186667	8974.060082	0.017875	0.011103
33634.982696	1.06097079088	6714.475701	0.013374	0.009219
40610.342136	1.06097079088	7001.991862	0.013947	0.010659
48048.338352	1.45945669958667	5318.333263	0.010593	0.008799
55979.049896	1.45945669958667	5568.189096	0.011091	0.009885
64435.419944	1.86495377553333	4566.874325	0.009096	0.008587
73451.823984	1.86495377553333	4791.594137	0.009544	0.009476
83066.218284	2.07575190694667	4516.188686	0.008995	0.009361
93317.991424	2.07575190694667	4737.048807	0.009435	0.010308
104248.680452	2.05547753058667	5011.796909	0.009983	0.011406
115904.119352	2.05547753058667	5244.079652	0.010445	0.012487
128332.290576	1.93309840612	5823.264489	0.011599	0.014423
141584.0412	1.93309840612	6068.895711	0.012088	0.015566
155713.79908	1.85800944952	6567.099557	0.013080	0.017321
170780.289008	1.85800944952	6815.317426	0.013575	0.018351
186845.1004	1.89088817148	6939.319865	0.013822	0.018993
203974.835764	1.89088817148	7178.910713	0.014299	0.019861
222239.678388	2.01622024585333	6958.540999	0.013860	0.019429
241714.824652	2.01622024585333	7184.866025	0.014311	0.020178
262480.484028	2.22793505694667	6710.882307	0.013367	0.018928
284623.311392	2.22793505694667	6923.513279	0.013790	0.019569
308232.826244	2.55505363306667	6229.704059	0.012408	0.017615
333407.141956	2.55505363306667	6430.053284	0.012807	0.018166
360250.817304	3.02793143986667	5604.519833	0.011163	0.015796
388872.708	3.02793143986667	5793.826731	0.011540	0.016283
419391.69594	3.65685009032	4964.444029	0.009888	0.013895
451933.108424	3.65685009032	5143.017673	0.010244	0.014334
486631.58278	4.41558633889333	4416.774305	0.008797	0.012247
523629.634052	4.41558633889333	4584.943406	0.009132	0.012650
563079.803468	5.21964810070667	4028.968218	0.008025	0.011055
605143.942284	5.21964810070667	4188.114430	0.008342	0.011435
649996.792564	5.93949707848	3826.490213	0.007622	0.010395
697821.690244	5.93949707848	3978.943508	0.007925	0.010759
748816.29438	6.46174190554667	3801.390242	0.007572	0.010234
803190.43868	6.46174190554667	3949.261943	0.007866	0.010584
861168.279972	6.73060596544	3934.662467	0.007837	0.010505
922989.01436	6.73060596544	4078.462990	0.008124	0.010839
988906.877224	6.73628985689333	4216.055391	0.008398	0.011168
1059193.291688	6.73628985689333	4353.267623	0.008671	0.011481
1134137.584776	6.48711053825333	4654.082788	0.009270	0.012242
1214049.852036	6.48711053825333	4776.783880	0.009514	0.012523
1299257.37676	6.0127025448	5266.453527	0.010490	0.013782
1390112.5077	6.0127025448	5356.492478	0.010669	0.013996
1486988.362132	5.38788746822667	6040.813297	0.012032	0.015772
1590285.27126	5.38788746822667	6062.450644	0.012075	0.015835
1700428.631748	4.72048020714667	6881.324135	0.013706	0.017975
1817871.054188	4.72048020714667	6776.199971	0.013497	0.017735
1943097.376192	4.10948932856	7571.744115	0.015081	0.019830
2076623.23008	4.10948932856	7268.731140	0.014478	0.019087
2218998.62366	3.44079776105333	8179.392091	0.016292	0.021478
2370809.37254	3.44079776105333	7550.428769	0.015039	0.019880
2532682.11322	3.44079776105333	6903.158865	0.013750	0.018219
2705282.154624	3.44079776105333	6246.982998	0.012443	0.016518
