x,y,raw,cumulative,Cloglog
76.93749998972251,29.5208333297525,1.68314E-5,2.188981112,0.053758936
84.7874999894085,23.9458333299755,4.22598E-5,13.55635632,0.129545695
88.7208333225845,22.804166663354497,1.12087E-4,27.82495732,0.307872547
89.5374999892185,29.6041666630825,1.7148E-5,2.29610336,0.054741908
79.2624999896295,13.1041666637425,5.99426E-5,17.616742374,0.178639464
77.81249998968751,34.579166662883495,3.22603E-5,9.113423265,0.100495567
77.28749998970851,35.654166662840495,3.23895E-5,9.148968683,0.100877208
83.86249998944551,28.8458333297795,1.22962E-5,0.935065256,0.039564701
89.0124999892395,33.2374999962705,1.14607E-5,0.779262165,0.036926669
75.42916665644951,19.6541666634805,6.55015E-5,19.012060284,0.193493332
90.1791666558595,35.6958333295055,2.02282E-5,3.698264054,0.064252457
87.87083332261851,30.670833329706497,9.48255E-6,0.457526013,0.030651856
77.6624999896935,11.6208333304685,1.25237E-4,30.102725635,0.337117353
82.1791666561795,19.212499996831497,6.65561E-5,19.256126744,0.196280903
79.8041666562745,23.5208333299925,3.35059E-5,9.68626239,0.104166446
73.8624999898455,18.1541666635405,1.63783E-4,35.719306975,0.415912007
95.42916665564951,30.720833329704497,4.05874E-5,12.94746088,0.124753414
75.9208333230965,21.8874999967245,4.60803E-5,14.541392259,0.140395471
79.32916665629351,34.0624999962375,2.2751E-5,5.14336274,0.071970733
74.34583332315951,35.445833329515494,2.13649E-5,4.340967202,0.067738253
72.1374999899145,31.562499996337497,2.28333E-5,5.170714246,0.072221423
83.9041666561105,26.337499996546498,3.17407E-5,8.870188247,0.09895981
92.3791666557715,23.9458333299755,3.74766E-4,56.258636694,0.707814511
75.9291666564295,21.012499996759498,4.30791E-5,13.76542783,0.131883905
93.5291666557255,33.7708333295825,3.24533E-5,9.171668361,0.101065487
87.7791666559555,26.620833329868496,1.20252E-4,29.253584011,0.326179557
87.3624999893055,29.9291666630695,1.06902E-5,0.645031165,0.034487429
