x,y,raw,cumulative,Cloglog
76.93749998972251,29.5208333297525,1.73724E-5,2.324646072,0.057367402
84.7874999894085,23.9458333299755,4.41698E-5,13.558565882,0.139471961
88.7208333225845,22.804166663354497,1.08832E-4,28.426334315,0.309339778
89.5374999892185,29.6041666630825,1.98201E-5,3.367125917,0.065181233
79.2624999896295,13.1041666637425,5.78359E-5,17.673579046,0.178549479
77.81249998968751,34.579166662883495,2.83676E-5,7.450850354,0.091963049
77.28749998970851,35.654166662840495,2.72355E-5,6.962474919,0.088460487
83.86249998944551,28.8458333297795,1.38208E-5,1.113283642,0.045913071
89.0124999892395,33.2374999962705,1.30801E-5,0.940996394,0.0435069
75.42916665644951,19.6541666634805,6.68573E-5,20.331948716,0.203368131
90.1791666558595,35.6958333295055,2.013E-5,3.522859788,0.06616592
87.87083332261851,30.670833329706497,1.14947E-5,0.63208245,0.038336023
77.6624999896935,11.6208333304685,1.25894E-4,31.578818215,0.348273382
82.1791666561795,19.212499996831497,6.99906E-5,21.065181581,0.211811688
79.8041666562745,23.5208333299925,3.78098E-5,11.058411172,0.120657189
73.8624999898455,18.1541666635405,1.54937E-4,35.948231854,0.40956573
95.42916665564951,30.720833329704497,4.2013E-5,12.654390596,0.1331371
75.9208333230965,21.8874999967245,4.97036E-5,15.351408869,0.155514539
79.32916665629351,34.0624999962375,2.20805E-5,4.568417826,0.072339707
74.34583332315951,35.445833329515494,1.80475E-5,2.606217409,0.059528912
72.1374999899145,31.562499996337497,2.10945E-5,3.974297296,0.069223786
83.9041666561105,26.337499996546498,3.52566E-5,9.916958838,0.112988984
92.3791666557715,23.9458333299755,3.68981E-4,56.450348032,0.714866982
75.9291666564295,21.012499996759498,4.62273E-5,14.358341435,0.145472059
93.5291666557255,33.7708333295825,3.27548E-5,9.06073645,0.105410148
87.7791666559555,26.620833329868496,1.35895E-4,33.151097743,0.370066422
87.3624999893055,29.9291666630695,1.28395E-5,0.87740865,0.042723844
95.84583332229951,17.262499996909497,2.92842E-4,52.056636459,0.63059873
79.84583332293951,18.8958333301775,4.35428E-5,13.321423525,0.137635079
90.5041666558465,32.32916666297349,1.73245E-5,2.307291936,0.057213874
95.1541666556605,19.9541666634685,1.02468E-4,27.412191657,0.294227957
88.2874999892685,35.445833329515494,1.9819E-5,3.363161908,0.065177543
73.8958333231775,26.3041666632145,2.32741E-5,5.181541971,0.076097476
89.0041666559065,29.054166663104496,2.03514E-5,3.620002516,0.066868829
83.9374999894425,26.470833329874498,3.65167E-5,10.445087505,0.116781751
75.6874999897725,35.67083332950649,1.52716E-5,1.562649817,0.050608897
72.40416665657051,28.204166663138498,1.95619E-5,3.225295623,0.064360006
71.7291666565975,28.7124999964515,1.72738E-5,2.291713353,0.057051104
87.41249998930351,27.5208333298325,5.12309E-5,15.820414362,0.159889313
85.8791666560315,29.2791666630955,1.66653E-5,2.045751837,0.055097889
82.1708333228465,33.929166662909495,1.62077E-5,1.909209026,0.053626314
80.0291666562655,30.1124999963955,3.39992E-6,0.003545996,0.011495581
71.96249998992151,25.5958333299095,3.15689E-5,8.68408121,0.101794991
92.3874999891045,34.7374999962105,2.57416E-5,6.252301058,0.083817573
75.87916665643151,19.637499996814498,6.14698E-5,18.676663011,0.188638314
71.22083332328451,26.854166663192498,1.941E-5,3.164865375,0.063876409
83.87916665611151,34.3458333295595,1.64056E-5,1.956469803,0.054262987
85.05416665606451,28.795833329781498,2.04646E-5,3.677152043,0.067227983
81.79583332286151,28.029166663145496,2.21233E-5,4.594942263,0.072474589
86.43749998934251,33.654166662920495,1.07004E-5,0.497726453,0.035734947
76.39583332307751,27.337499996506498,2.39872E-5,5.481661188,0.07833512
94.45416665568851,34.9624999962015,1.80811E-5,2.622476444,0.059636362
85.5791666560435,25.204166663258498,3.77482E-5,11.016851431,0.120472804
90.26249998918951,29.0041666631065,2.11768E-5,4.010240972,0.069484146
83.0708333228105,29.837499996406496,1.19697E-5,0.716252653,0.039888351
95.2791666556555,18.020833330212497,2.02059E-4,42.214316961,0.49699071
92.9291666557495,22.0374999967185,2.74116E-4,50.363812339,0.606309197
70.1958333233255,31.020833329692497,1.94417E-5,3.182349157,0.063977303
78.1791666563395,16.945833330255496,6.03882E-5,18.348100704,0.185648358
82.3124999895075,26.529166663205498,2.87606E-5,7.596539082,0.093175795
78.56249998965751,16.0958333302895,6.52185E-5,19.783913126,0.198916155
95.4874999889805,21.912499996723497,1.24583E-4,31.365705959,0.345360957
80.4458333229155,8.0541666639445,5.4194E-4,62.509218824,0.841656052
77.2041666563785,10.8291666638335,1.79103E-4,39.238899872,0.456149084
95.73749998897051,35.46249999618149,1.42369E-5,1.250907241,0.047262268
78.02083332301251,18.720833330184497,5.38137E-5,16.597827727,0.167236024
72.85416665655251,27.887499996484497,2.28858E-5,5.015235272,0.074876462
92.5458333224315,24.945833329935496,5.6661E-4,63.396914545,0.854398197
79.2458333229635,25.470833329914498,2.40534E-5,5.510492967,0.078542526
81.71249998953151,35.8041666628345,2.66497E-5,6.698283034,0.08664269
90.14583332252751,34.59583332954949,2.40233E-5,5.493664702,0.078448439
91.8958333224575,24.312499996627498,3.06967E-4,53.346015972,0.647923967
74.9791666564675,15.4874999969805,2.20398E-4,44.27534473,0.52740277
75.7124999897715,32.32083332964049,1.01631E-5,0.41870367,0.03397135
76.82083332306051,21.579166663403498,4.70909E-5,14.605536268,0.147977932
73.2291666565375,27.154166663180497,2.19793E-5,4.486917133,0.072020224
82.5458333228315,31.970833329654496,1.41415E-5,1.20976133,0.046953041
78.3208333230005,35.57083332951049,2.99868E-5,8.090540027,0.096949422
88.60416665592251,26.3624999965455,1.6634E-4,37.456976408,0.432023674
73.93749998984251,27.6791666631595,2.31807E-5,5.137419982,0.075803801
73.6708333231865,33.7874999962485,1.01204E-5,0.412615692,0.033831144
76.7624999897295,16.720833330264497,1.10537E-4,28.744601355,0.313331501
76.3541666564125,22.7874999966885,4.51734E-5,13.969702084,0.142403937
77.7291666563575,23.320833330000497,3.4703E-5,9.741918599,0.11131728
78.9291666563095,31.0874999963565,3.39121E-6,0.003206004,0.0114663
87.5791666559635,30.3041666630545,1.20237E-5,0.73184674,0.04006442
77.89583332301751,35.67083332950649,2.86227E-5,7.553487946,0.092750438
75.3041666564545,19.104166663502497,9.45382E-5,26.055272067,0.274937731
83.42916665612951,17.904166663550498,6.85645E-5,20.684196811,0.20797989
79.7958333229415,28.912499996443497,2.74749E-5,7.069107845,0.089202225
74.4208333231565,34.92083332953649,9.66639E-6,0.333675407,0.032338223
79.97916665626751,22.7624999966895,4.74957E-5,14.704926009,0.149149917
84.2791666560955,26.3874999965445,3.67216E-5,10.543976972,0.117396953
87.01249998931951,29.4124999964235,1.76714E-5,2.457857644,0.05832542
95.9374999889625,24.662499996613498,1.72888E-4,38.30559751,0.444531941
78.1874999896725,19.8708333301385,4.64738E-5,14.446438948,0.14618798
91.4291666558095,32.0624999963175,2.25413E-5,4.849404405,0.073792228
74.9791666564675,35.13749999619449,1.26367E-5,0.841715168,0.042063462
94.0291666557055,23.8958333299775,1.73341E-4,38.37487876,0.445386456
93.04583332241151,21.479166663407497,3.09302E-4,53.376946157,0.650708354
95.2041666556585,32.204166662978494,3.73695E-5,10.829025435,0.119339503
92.4791666557675,33.0208333296125,3.01327E-5,8.141648055,0.097397138
86.6291666560015,27.312499996507498,8.7407E-5,24.56274614,0.257139085
70.34583332331951,22.420833330036498,7.50748E-5,22.232560297,0.225322258
86.88749998932451,26.5208333298725,7.9985E-5,23.361582052,0.238150554
95.3708333223185,18.662499996853498,1.44246E-4,34.521133441,0.387704703
91.9124999891235,21.6291666634015,4.07106E-4,57.986947747,0.749539289
81.60416665620251,31.695833329665497,1.62482E-5,1.922197663,0.053756743
71.5124999899395,27.1374999965145,2.13684E-5,4.127227505,0.07009041
90.90416665583051,22.7291666633575,2.19353E-4,44.187334509,0.525720555
94.5291666556855,27.395833329837497,2.94417E-4,52.320814345,0.632571854
80.62083332290851,23.9791666633075,3.64016E-5,10.386742948,0.116436094
95.32083332232051,18.5874999968565,1.47488E-4,34.827067313,0.394418335
83.8958333227775,35.5041666628465,2.03428E-5,3.61593253,0.066841539
80.4374999895825,19.645833330147497,4.88063E-5,15.085628398,0.152933761
89.5708333225505,32.245833329643496,1.30374E-5,0.92793207,0.043368031
91.6708333224665,27.612499996495497,8.25127E-5,23.727351887,0.244671423
82.02083332285251,26.204166663218498,2.82216E-5,7.416893366,0.091512063
82.3874999895045,22.370833330038497,3.96382E-5,11.75935143,0.126107891
74.7458333231435,17.579166663563498,1.71388E-4,38.098804776,0.441689836
75.1874999897925,30.729166663037496,1.71154E-5,2.238392061,0.056543053
85.2374999893905,22.829166663353497,5.49648E-5,16.891563695,0.170489702
74.8541666564725,33.329166662933496,8.61163E-6,0.224206449,0.028861039
94.1791666556995,26.179166663219497,2.08654E-4,43.079276158,0.50814562
95.2041666556585,29.1958333297655,1.07606E-4,28.274473993,0.306453119
79.1874999896325,30.3874999963845,5.10391E-6,0.056820684,0.017207192
85.9791666560275,34.8874999962045,1.65029E-5,1.995973764,0.054575783
89.6374999892145,32.6958333296255,1.31456E-5,0.955422574,0.043719853
87.5791666559635,33.6374999962545,1.17641E-5,0.697255166,0.039216534
93.8458333223795,31.529166663005498,3.63433E-5,10.350367007,0.116260925
79.42083332295651,29.295833329761496,2.13562E-5,4.125090664,0.070051658
80.5874999895765,34.5374999962185,2.38403E-5,5.414698716,0.077874734
81.0958333228895,16.6791666635995,5.72575E-5,17.529712344,0.176932083
73.2124999898715,22.045833330051497,6.57146E-5,19.960797724,0.200266532
78.0958333230095,21.5124999967395,4.16189E-5,12.491307908,0.131974541
92.3458333224395,24.504166663286497,4.26975E-4,58.617788418,0.765903288
88.0541666559445,25.8708333298985,8.76633E-5,24.624013266,0.257786366
74.55416665648451,17.1374999969145,2.08466E-4,42.995838656,0.507831931
88.4791666559275,22.862499996685496,1.00529E-4,27.10739115,0.289559039
95.2541666556565,29.445833329755498,7.4688E-5,22.135135155,0.224302472
82.34583332283951,25.620833329908496,2.57715E-5,6.272906036,0.083910965
70.47916665664751,31.370833329678497,2.22367E-5,4.663667563,0.072832185
78.8374999896465,28.595833329789496,2.22887E-5,4.701515379,0.072996303
81.2958333228815,33.2291666629375,1.5042E-5,1.49745837,0.049867145
91.4791666558075,32.8041666629545,2.3372E-5,5.225852372,0.076405
78.8458333229795,21.920833330056496,4.54709E-5,14.078448157,0.143271047
91.5624999891375,28.079166663143496,3.34724E-5,9.29245301,0.107590608
73.2458333232035,18.012499996879498,1.0055E-3,73.083584335,0.967269136
81.1958333228855,28.9541666631085,1.32248E-5,0.971244472,0.043977551
89.8458333225395,25.8458333298995,1.47826E-4,34.915665928,0.395114366
81.47916665620751,29.804166663074497,5.27417E-6,0.068209494,0.017776069
93.4291666557295,24.079166663303496,1.45451E-4,34.680717028,0.3902088
85.4541666560485,21.6791666633995,7.09274E-5,21.283753163,0.214318657
74.37083332315851,23.345833329999497,3.87561E-5,11.422343678,0.123482307
77.3041666563745,27.770833329822498,1.91585E-5,3.029907509,0.063075492
94.2291666556975,21.3624999967455,1.38703E-4,33.659160411,0.37605309
85.37916665605151,35.979166662827495,2.17688E-5,4.373194867,0.071355795
74.6374999898145,35.4291666628495,1.43052E-5,1.276608072,0.047483592
95.4541666556485,35.56249999617749,1.37208E-5,1.087117171,0.04558865
75.6874999897725,16.612499996935497,1.99157E-4,41.833037416,0.492002088
74.1624999898335,28.3291666631335,2.38688E-5,5.426625765,0.077964112
95.8124999889675,32.0708333296505,3.69854E-5,10.680339585,0.118188403
85.0874999893965,19.4374999968225,1.11994E-4,29.056223649,0.316727424
77.67916665635951,17.987499996880498,6.04614E-5,18.384357319,0.185851128
87.54583332263151,32.32083332964049,9.20423E-6,0.274322544,0.030816188
85.9458333226955,21.4124999967435,8.99858E-5,25.085434425,0.263625375
71.9208333232565,29.229166663097498,1.9428E-5,3.178461227,0.063933769
79.6708333229465,18.879166663511498,4.20653E-5,12.679615875,0.133291124
78.11249998967551,14.629166663681499,2.75993E-5,7.146219926,0.08958732
85.59583332270951,23.454166663328497,6.55618E-5,19.888582942,0.199850776
87.4874999893005,32.54583332963149,8.99682E-6,0.250666854,0.030132331
79.2458333229635,14.654166663680499,5.84933E-5,17.813155157,0.180383862
74.2208333231645,26.1958333298855,2.29425E-5,5.033569411,0.075054946
79.22916665629751,35.2958333295215,3.13528E-5,8.611734411,0.101134555
84.4874999894205,31.095833329689498,1.11561E-5,0.571002163,0.03722818
88.1541666559405,34.687499996212495,1.62316E-5,1.914075758,0.0537033
75.8208333231005,32.43749999630249,9.92454E-6,0.388558251,0.033187366
87.76249998928951,23.745833329983498,7.31332E-5,21.795172745,0.220190255
72.08749998991651,27.695833329825497,1.961E-5,3.248801249,0.064512928
85.82916665603351,22.1458333300475,6.61455E-5,20.099297805,0.201437436
80.60416665624251,24.337499996626498,3.73306E-5,10.806614057,0.119223015
78.0624999896775,11.337499997146498,9.35933E-5,25.829321935,0.27260397
93.3124999890675,26.887499996524497,2.53087E-4,47.866725132,0.577124741
