Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.63904E-4,31.510130583,0.394715692,0.135393819,0.133333333,0.25
1.66521E-4,31.757615794,0.399548103,0.133898305,0.133333333,0.25
1.69003E-4,32.009946274,0.404095538,0.132402792,0.133333333,0.25
1.70691E-4,32.264701792,0.407170093,0.130907278,0.133333333,0.25
1.72733E-4,32.505233716,0.410865689,0.129511466,0.133333333,0.25
1.74474E-4,32.765638246,0.413999574,0.128015952,0.133333333,0.25
1.76811E-4,33.011582001,0.418179832,0.12662014,0.166666667,0.25
1.78908E-4,33.26085815,0.421904244,0.125224327,0.166666667,0.25
1.8001E-4,33.512160729,0.423852379,0.123828514,0.166666667,0.25
1.82347E-4,33.765491886,0.427962891,0.122432702,0.2,0.25
1.84475E-4,34.004468358,0.43167862,0.12113659,0.2,0.25
1.87146E-4,34.265072648,0.436309294,0.119740778,0.2,0.25
1.8908E-4,34.509419189,0.439639105,0.118444666,0.2,0.25
1.91363E-4,34.756921202,0.443543144,0.117148554,0.2,0.25
1.92899E-4,35.006936354,0.446155386,0.115852443,0.2,0.25
1.9483E-4,35.259537013,0.449422178,0.114556331,0.2,0.25
1.96756E-4,35.514329546,0.452660076,0.113260219,0.2,0.25
1.99061E-4,35.752001403,0.456511511,0.112063809,0.2,0.25
2.00841E-4,36.011842582,0.459467512,0.110767697,0.2,0.25
2.0322E-4,36.254334986,0.463391036,0.109571286,0.2,0.25
2.05666E-4,36.520198942,0.467397286,0.108275174,0.2,0.25
2.08098E-4,36.768591444,0.471349518,0.107078764,0.2,0.25
2.10309E-4,37.019556125,0.47491752,0.105882353,0.233333333,0.25
2.12642E-4,37.252683311,0.478656405,0.104785643,0.233333333,0.25
2.13868E-4,37.508564552,0.48061187,0.103589232,0.233333333,0.25
2.15189E-4,37.766121973,0.482708974,0.102392822,0.233333333,0.25
2.16817E-4,38.004039344,0.485281901,0.101296112,0.233333333,0.25
2.19322E-4,38.265824877,0.489215794,0.100099701,0.233333333,0.5
2.21316E-4,38.508257741,0.492326274,0.099002991,0.233333333,0.5
2.23173E-4,38.752662061,0.495205144,0.097906281,0.233333333,0.5
2.25515E-4,39.02179316,0.498814686,0.09670987,0.233333333,0.5
2.27568E-4,39.271022115,0.501955701,0.095613161,0.233333333,0.5
2.29419E-4,39.522494322,0.504771822,0.094516451,0.233333333,0.5
2.31032E-4,39.752818839,0.50721283,0.093519442,0.233333333,0.5
2.32784E-4,40.007725679,0.509849645,0.092422732,0.233333333,0.5
2.34474E-4,40.264770937,0.512380702,0.091326022,0.233333333,0.5
2.36123E-4,40.500048965,0.514837919,0.090329013,0.233333333,0.5
2.39797E-4,40.761862913,0.520267498,0.089232303,0.266666667,0.5
2.41384E-4,41.002525802,0.522593004,0.088235294,0.3,0.5
2.4368E-4,41.269415006,0.525939087,0.087138584,0.3,0.5
2.47189E-4,41.515211951,0.531007489,0.086141575,0.3,0.5
2.5055E-4,41.764766938,0.535810617,0.085144566,0.3,0.5
2.5203E-4,42.016218913,0.537910256,0.084147557,0.3,0.5
2.54568E-4,42.269518046,0.541489404,0.083150548,0.3,0.5
2.57186E-4,42.525212565,0.545151176,0.082153539,0.3,0.5
2.60279E-4,42.758292046,0.549440425,0.081256231,0.3,0.5
2.63358E-4,43.020690977,0.553669405,0.080259222,0.3,0.5
2.66375E-4,43.259171432,0.557775836,0.079361914,0.3,0.5
2.69423E-4,43.500925814,0.561884952,0.078464606,0.3,0.5
2.71409E-4,43.771615976,0.564541604,0.077467597,0.3,0.5
2.73076E-4,44.016488809,0.56675993,0.076570289,0.3,0.5
2.75649E-4,44.263192733,0.570160623,0.075672981,0.3,0.5
2.79265E-4,44.51275321,0.574895964,0.074775673,0.3,0.5
2.8126E-4,44.765118561,0.577485786,0.073878365,0.3,0.5
2.8319E-4,45.019248766,0.579976426,0.072981057,0.333333333,0.5
2.89328E-4,45.277534967,0.58779934,0.072083749,0.366666667,0.5
2.91163E-4,45.509975246,0.590109683,0.071286142,0.366666667,0.5
2.93426E-4,45.773009021,0.592941805,0.070388833,0.366666667,0.5
2.94689E-4,46.008190824,0.594513385,0.069591226,0.366666667,0.5
2.97904E-4,46.274766229,0.598487099,0.068693918,0.366666667,0.5
2.99122E-4,46.51382242,0.599982306,0.067896311,0.366666667,0.5
3.00122E-4,46.753508505,0.601204684,0.067098704,0.366666667,0.5
3.02453E-4,47.024788205,0.604042928,0.066201396,0.366666667,0.5
3.04983E-4,47.267834265,0.607098677,0.065403789,0.366666667,0.5
3.07008E-4,47.512646251,0.609529152,0.064606181,0.366666667,0.5
3.08681E-4,47.759033735,0.611524614,0.063808574,0.366666667,0.5
3.11016E-4,48.007070308,0.61429312,0.063010967,0.366666667,0.5
3.1296E-4,48.256811411,0.616583473,0.06221336,0.366666667,0.5
3.14809E-4,48.507859212,0.618748635,0.061415753,0.366666667,0.5
3.17583E-4,48.760926473,0.621974364,0.060618146,0.366666667,0.5
3.2014E-4,49.016078242,0.624923464,0.059820538,0.366666667,0.5
3.23223E-4,49.273876911,0.628448961,0.059022931,0.366666667,0.5
3.25334E-4,49.500941037,0.630844186,0.058325025,0.366666667,0.5
3.28159E-4,49.762753518,0.634024207,0.057527418,0.4,0.5
3.31236E-4,50.026574268,0.63745757,0.056729811,0.433333333,0.5
3.34063E-4,50.259488965,0.64058389,0.056031904,0.433333333,0.5
3.37241E-4,50.528022804,0.644065789,0.055234297,0.433333333,0.5
3.37949E-4,50.764435354,0.644836797,0.054536391,0.433333333,0.5
3.40226E-4,51.00181559,0.647304612,0.053838485,0.433333333,0.5
3.41654E-4,51.274602988,0.648844313,0.053040877,0.433333333,0.5
3.47268E-4,51.515899796,0.654831517,0.052342971,0.433333333,0.5
3.48664E-4,51.759602548,0.656304086,0.051645065,0.433333333,0.5
3.53193E-4,52.005228395,0.661039724,0.050947159,0.433333333,0.5
3.5578E-4,52.253380051,0.663714579,0.050249252,0.433333333,0.5
3.58099E-4,52.503297749,0.666094548,0.049551346,0.433333333,0.5
3.61891E-4,52.755396687,0.669950927,0.04885344,0.433333333,0.5
3.67262E-4,53.010152622,0.675336111,0.048155533,0.433333333,0.5
3.70111E-4,53.268328041,0.678157253,0.047457627,0.466666667,0.5
3.72972E-4,53.528280272,0.68096533,0.046759721,0.466666667,0.5
3.75376E-4,53.752759397,0.683306391,0.046161515,0.466666667,0.5
3.79181E-4,54.01699015,0.68697567,0.045463609,0.466666667,0.5
3.81412E-4,54.283087557,0.689107884,0.044765703,0.466666667,0.5
3.88237E-4,54.514163158,0.695540107,0.044167498,0.466666667,0.5
3.90849E-4,54.787065689,0.69796615,0.043469591,0.466666667,0.5
3.94767E-4,55.022468357,0.701569539,0.042871386,0.466666667,0.5
3.98351E-4,55.260932983,0.704827587,0.04227318,0.466666667,0.5
4.03542E-4,55.501501374,0.709484164,0.041674975,0.5,0.5
4.12915E-4,55.787793434,0.717706031,0.040977069,0.5,0.5
4.18218E-4,56.037611455,0.722254234,0.040378863,0.5,0.5
4.22261E-4,56.289553629,0.725673078,0.039780658,0.5,0.5
4.28095E-4,56.502080916,0.73053207,0.039282154,0.5,0.5
4.34513E-4,56.761416459,0.735777217,0.038683948,0.5,0.5
4.38807E-4,57.024084065,0.739230207,0.038085743,0.5,0.5
4.43067E-4,57.288634409,0.742610845,0.037487537,0.533333333,0.5
4.46681E-4,57.51141159,0.745444165,0.036989033,0.533333333,0.5
4.54097E-4,57.781861696,0.751161487,0.036390828,0.533333333,0.5
4.56741E-4,58.009346786,0.753168552,0.035892323,0.533333333,0.5
4.62944E-4,58.286173687,0.757814637,0.035294118,0.533333333,0.5
4.71142E-4,58.519848361,0.763820059,0.034795613,0.533333333,0.5
4.76645E-4,58.75701881,0.767768156,0.034297109,0.566666667,0.5
4.89997E-4,59.046444075,0.777074425,0.033698903,0.566666667,0.5
5.0231E-4,59.294762699,0.785326048,0.033200399,0.566666667,0.5
5.1338E-4,59.548659577,0.792483181,0.032701894,0.566666667,0.5
5.15853E-4,59.754687078,0.794049001,0.032303091,0.566666667,0.5
5.2291E-4,60.01584372,0.79845307,0.031804586,0.566666667,0.5
5.30306E-4,60.279230725,0.802967792,0.031306082,0.566666667,0.5
5.36574E-4,60.546473158,0.806714781,0.030807577,0.566666667,0.5
5.40166E-4,60.762100956,0.80882949,0.030408774,0.566666667,0.5
5.51174E-4,61.03521435,0.815168133,0.029910269,0.566666667,0.5
5.58324E-4,61.257515972,0.819172512,0.029511466,0.566666667,0.5
5.71574E-4,61.540562367,0.8263645,0.029012961,0.566666667,0.75
5.88025E-4,61.772250037,0.834897661,0.028614158,0.566666667,0.75
5.94721E-4,62.008854559,0.838249542,0.028215354,0.566666667,0.75
6.04947E-4,62.250273422,0.843237208,0.02781655,0.566666667,0.75
6.13009E-4,62.555022956,0.847061055,0.027318046,0.566666667,0.75
6.25015E-4,62.802946803,0.852583591,0.026919242,0.566666667,0.75
6.29064E-4,63.053754605,0.854400369,0.026520439,0.566666667,0.75
6.43634E-4,63.30995447,0.860755474,0.026121635,0.566666667,0.75
6.47232E-4,63.503728762,0.86228172,0.025822532,0.566666667,0.75
6.56543E-4,63.765086102,0.866154105,0.025423729,0.566666667,0.75
6.64067E-4,64.029796693,0.869203575,0.025024925,0.6,0.75
6.72567E-4,64.297167277,0.872565212,0.024626122,0.6,0.75
6.74798E-4,64.566866758,0.87343324,0.024227318,0.6,0.75
6.79693E-4,64.770201516,0.87531652,0.023928215,0.6,0.75
6.86295E-4,65.043567156,0.877812805,0.023529412,0.6,0.75
6.91199E-4,65.250494926,0.879634394,0.023230309,0.6,0.75
6.98057E-4,65.528582728,0.882136532,0.022831505,0.6,0.75
7.10632E-4,65.81013611,0.886590159,0.022432702,0.6,0.75
7.19457E-4,66.025199202,0.889615,0.022133599,0.6,0.75
7.30779E-4,66.315749447,0.893377603,0.021734796,0.6,0.75
7.34193E-4,66.535567618,0.894486741,0.021435693,0.6,0.75
7.38138E-4,66.757000404,0.895753864,0.02113659,0.6,0.75
7.46938E-4,67.054327781,0.898526575,0.020737787,0.6,0.75
7.51296E-4,67.279245294,0.899872024,0.020438684,0.6,0.75
7.67583E-4,67.508990776,0.904744678,0.020139581,0.6,0.75
7.81413E-4,67.819544369,0.908695839,0.019740778,0.6,0.75
7.91971E-4,68.056291694,0.911601459,0.019441675,0.6,0.75
8.02066E-4,68.295549695,0.914292893,0.019142572,0.6,0.75
8.13011E-4,68.537678274,0.917118683,0.01884347,0.6,0.75
8.1426E-4,68.781857047,0.917435337,0.018544367,0.6,0.75
8.21255E-4,69.027038965,0.919185447,0.018245264,0.6,0.75
8.39168E-4,69.277133834,0.92350019,0.017946162,0.6,0.75
8.46195E-4,69.530562794,0.925129304,0.017647059,0.6,0.75
8.55181E-4,69.786018443,0.927162113,0.017347956,0.6,0.75
8.63026E-4,70.043867005,0.928891555,0.017048853,0.6,0.75
8.87328E-4,70.309231835,0.933992622,0.016749751,0.6,0.75
9.07051E-4,70.579237859,0.937862318,0.016450648,0.633333333,1
9.10822E-4,70.761345959,0.93857597,0.016251246,0.633333333,1
9.30728E-4,71.038136587,0.94220933,0.015952144,0.7,1
9.37988E-4,71.319153176,0.943480211,0.015653041,0.7,1
9.5042E-4,71.508753423,0.945592083,0.015453639,0.7,1
9.59266E-4,71.795807467,0.94704654,0.015154536,0.7,1
9.63463E-4,72.084400285,0.947722989,0.014855434,0.7,1
9.77283E-4,72.279714733,0.949889815,0.014656032,0.7,1
9.98055E-4,72.576824246,0.952978807,0.014356929,0.733333333,1
1.00607E-3,72.777583518,0.954119379,0.014157527,0.733333333,1
1.02219E-3,73.082331915,0.956329505,0.013858425,0.733333333,1
1.04211E-3,73.289887339,0.958915004,0.013659023,0.733333333,1
1.05164E-3,73.604942233,0.960096643,0.01335992,0.733333333,1
1.0606E-3,73.816429433,0.96117698,0.013160518,0.733333333,1
1.06648E-3,74.029257208,0.961869567,0.012961117,0.733333333,1
1.07385E-3,74.350158156,0.962720547,0.012662014,0.733333333,1
1.08239E-3,74.565901598,0.963684021,0.012462612,0.733333333,1
1.10156E-3,74.784425157,0.965754333,0.01226321,0.733333333,1
1.10592E-3,75.005515804,0.966209197,0.012063809,0.733333333,1
1.10779E-3,75.337657334,0.966401996,0.011764706,0.733333333,1
1.11366E-3,75.560036962,0.96700038,0.011565304,0.733333333,1
1.13353E-3,75.786687807,0.96894897,0.011365902,0.733333333,1
1.14407E-3,76.014864651,0.969935977,0.0111665,0.733333333,1
1.15544E-3,76.361167217,0.970964508,0.010867398,0.733333333,1
1.15861E-3,76.592739288,0.971245559,0.010667996,0.733333333,1
1.16701E-3,76.825516179,0.971976129,0.010468594,0.766666667,1
1.20205E-3,77.06317509,0.974827766,0.010269192,0.766666667,1
1.21807E-3,77.305806846,0.976033152,0.010069791,0.766666667,1
1.2255E-3,77.550278544,0.976572522,0.009870389,0.766666667,1
1.23802E-3,77.79691616,0.977453918,0.009670987,0.766666667,1
1.27149E-3,78.047973722,0.979651067,0.009471585,0.766666667,1
1.30351E-3,78.307116513,0.981552289,0.009272183,0.766666667,1
1.32149E-3,78.569960828,0.982540417,0.009072782,0.766666667,1
1.37078E-3,78.839568217,0.984987286,0.00887338,0.766666667,1
1.4286E-3,79.122789085,0.98742411,0.008673978,0.8,1
1.42942E-3,79.265730855,0.987455481,0.008574277,0.833333333,1
1.43421E-3,79.552238112,0.987638116,0.008374875,0.833333333,1
1.43919E-3,79.840057062,0.987825252,0.008175474,0.833333333,1
1.4522E-3,80.129264221,0.988301104,0.007976072,0.833333333,1
1.46936E-3,80.27620002,0.988900033,0.007876371,0.866666667,1
1.47542E-3,80.571167053,0.989104183,0.007676969,0.866666667,1
1.50837E-3,80.870372286,0.990150279,0.007477567,0.866666667,1
1.5101E-3,81.02138225,0.990202319,0.007377866,0.866666667,1
1.52419E-3,81.325758417,0.990616203,0.007178465,0.866666667,1
1.54943E-3,81.633553679,0.991314303,0.006979063,0.866666667,1
1.58481E-3,81.792034898,0.99220648,0.006879362,0.866666667,1
1.59322E-3,82.110559321,0.992404715,0.00667996,0.866666667,1
1.59961E-3,82.270520782,0.992551959,0.006580259,0.866666667,1
1.61933E-3,82.59366192,0.992988511,0.006380857,0.866666667,1
1.62095E-3,82.755756599,0.993023076,0.006281157,0.866666667,1
1.63305E-3,83.081582973,0.993277057,0.006081755,0.866666667,1
1.64755E-3,83.410462729,0.993568997,0.005882353,0.866666667,1
1.64926E-3,83.575388275,0.993602576,0.005782652,0.866666667,1
1.70458E-3,83.914063307,0.994599838,0.00558325,0.866666667,1
1.70857E-3,84.084919814,0.99466535,0.005483549,0.866666667,1
1.7093E-3,84.255850137,0.994677399,0.005383848,0.866666667,1
1.73346E-3,84.600188744,0.995057045,0.005184447,0.866666667,1
1.75447E-3,84.77563562,0.995365099,0.005084746,0.866666667,1
1.79221E-3,85.131366845,0.995871053,0.004885344,0.9,1
1.85559E-3,85.316925597,0.996599656,0.004785643,0.9,1
1.9366E-3,85.510585611,0.997346909,0.004685942,0.9,1
2.03569E-3,85.910584723,0.998041427,0.00448654,0.9,1
2.0557E-3,86.116154552,0.998157885,0.004386839,0.9,1
2.06277E-3,86.322431555,0.998197359,0.004287139,0.9,1
2.09877E-3,86.532309044,0.998385597,0.004187438,0.9,1
2.11431E-3,86.954472982,0.998460637,0.003988036,0.9,1
2.11761E-3,87.166233884,0.998476098,0.003888335,0.9,1
2.14727E-3,87.380960499,0.998608432,0.003788634,0.9,1
2.14981E-3,87.595941966,0.998619253,0.003688933,0.9,1
2.17461E-3,87.81340281,0.998720232,0.003589232,0.9,1
2.22117E-3,88.035520041,0.998890346,0.003489531,0.9,1
2.26731E-3,88.262250909,0.999036587,0.003389831,0.9,1
2.3134E-3,88.724290029,0.999163434,0.003190429,0.9,1
2.31465E-3,88.955755099,0.999166638,0.003090728,0.9,1
2.53786E-3,89.209541415,0.999579375,0.002991027,0.9,1
2.54636E-3,89.46417739,0.999590181,0.002891326,0.9,1
2.58547E-3,89.722724309,0.999636449,0.002791625,0.9,1
2.65446E-3,89.988170295,0.999705702,0.002691924,0.9,1
2.6579E-3,90.253960012,0.999708784,0.002592223,0.9,1
2.66655E-3,90.520614778,0.999716399,0.002492522,0.9,1
2.86569E-3,90.807183441,0.999845903,0.002392822,0.9,1
2.89858E-3,91.097041096,0.999860671,0.002293121,0.933333333,1
2.90218E-3,91.387259188,0.999862201,0.00219342,0.966666667,1
2.94575E-3,91.681834604,0.999879419,0.002093719,0.966666667,1
3.10451E-3,91.992285785,0.999925854,0.001994018,0.966666667,1
3.27321E-3,92.319606485,0.999955775,0.001894317,0.966666667,1
3.43199E-3,92.662805804,0.999972808,0.001794616,0.966666667,1
3.54125E-3,93.016931287,0.999980542,0.001694915,1,1
3.59119E-3,93.376050717,0.999983302,0.001595214,1,1
3.65308E-3,93.74135876,0.999986186,0.001495513,1,1
3.67912E-3,94.109270519,0.999987245,0.001395813,1,1
3.82572E-3,94.491842399,0.999991859,0.001296112,1,1
3.89332E-3,94.881174592,0.999993382,0.001196411,1,1
4.02062E-3,95.283236606,0.999995519,0.00109671,1,1
4.04145E-3,95.687381623,0.999995796,0.000997009,1,1
4.09013E-3,96.096394556,0.999996378,0.000897308,1,1
4.09784E-3,96.506178217,0.999996463,0.000797607,1,1
4.38303E-3,96.944481695,0.999998523,0.000697906,1,1
4.62721E-3,97.407202302,0.999999301,0.000598205,1,1
4.78731E-3,97.885933192,0.999999572,0.000498504,1,1
4.89259E-3,98.375191752,0.99999969,0.000398804,1,1
4.95923E-3,98.871114988,0.999999747,0.000299103,1,1
5.52106E-3,99.423221451,0.999999955,0.000199402,1,1
5.76779E-3,100,0.999999979,0.000099701,1,1
