Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.7735E-5,16.253986207,0.147800156,0.293290799,0.064516129,0.333333333
5.87545E-5,16.504409682,0.150203384,0.289004087,0.064516129,0.333333333
5.98736E-5,16.753892008,0.152833829,0.284817067,0.064516129,0.333333333
6.06583E-5,17.001149892,0.154673411,0.280729738,0.064516129,0.333333333
6.19042E-5,17.252205879,0.15758576,0.276642409,0.064516129,0.333333333
6.31632E-5,17.502240708,0.160518795,0.27265477,0.064516129,0.333333333
6.42902E-5,17.750715064,0.16313545,0.268766823,0.064516129,0.333333333
6.5099E-5,18.003187042,0.165008316,0.264878875,0.064516129,0.333333333
6.63769E-5,18.253022685,0.167958864,0.261090619,0.096774194,0.333333333
6.75692E-5,18.500631382,0.1707025,0.257402054,0.096774194,0.333333333
6.84772E-5,18.75235534,0.172785836,0.253713488,0.096774194,0.333333333
6.99794E-5,19.00164502,0.176220934,0.250124614,0.096774194,0.333333333
7.15177E-5,19.256581423,0.179723872,0.246535739,0.096774194,0.333333333
7.31204E-5,19.502383369,0.183357539,0.243146247,0.096774194,0.333333333
7.44538E-5,19.753419294,0.186368538,0.239756754,0.096774194,0.333333333
7.64775E-5,20.002865477,0.190916967,0.236466952,0.096774194,0.333333333
7.78082E-5,20.250111134,0.193893914,0.233276842,0.096774194,0.333333333
7.94645E-5,20.502036063,0.197583841,0.230086731,0.096774194,0.333333333
8.07961E-5,20.750619581,0.200538368,0.226996311,0.096774194,0.333333333
8.22866E-5,21.003500514,0.203832432,0.223905892,0.096774194,0.333333333
8.33383E-5,21.251895424,0.206148587,0.220915163,0.096774194,0.333333333
8.48662E-5,21.50425861,0.209501536,0.217924434,0.096774194,0.333333333
8.59147E-5,21.751898985,0.211794216,0.215033396,0.096774194,0.333333333
8.70877E-5,22.003078868,0.214351178,0.212142359,0.096774194,0.333333333
8.87716E-5,22.257876898,0.218007411,0.209251321,0.096774194,0.333333333
9.08875E-5,22.500492466,0.222577468,0.206559665,0.096774194,0.333333333
9.27027E-5,22.757905783,0.226476852,0.203768318,0.096774194,0.333333333
9.38793E-5,23.000420043,0.228993941,0.201176353,0.096774194,0.333333333
9.51032E-5,23.25532675,0.231603476,0.198484697,0.096774194,0.333333333
9.63724E-5,23.50425654,0.234300374,0.195892733,0.096774194,0.333333333
9.87137E-5,23.758371946,0.239250513,0.193300768,0.096774194,0.333333333
1.00218E-4,24.007523555,0.24241433,0.190808494,0.096774194,0.333333333
1.0173E-4,24.259912094,0.245579502,0.18831622,0.096774194,0.333333333
1.03605E-4,24.506542719,0.249489256,0.185923637,0.096774194,0.333333333
1.04666E-4,24.756818965,0.251692052,0.183531054,0.096774194,0.333333333
1.05848E-4,25.009512148,0.254137816,0.181138471,0.096774194,0.333333333
1.07417E-4,25.254638767,0.257373032,0.178845579,0.096774194,0.333333333
1.08711E-4,25.503337497,0.260029545,0.176552687,0.096774194,0.333333333
1.09792E-4,25.754458665,0.262242914,0.174259795,0.096774194,0.333333333
1.11487E-4,26.009023428,0.26569823,0.171966903,0.096774194,0.333333333
1.1325E-4,26.256372313,0.269276339,0.169773702,0.096774194,0.333333333
1.15744E-4,26.507968161,0.274305878,0.1675805,0.096774194,0.333333333
1.18007E-4,26.753349576,0.27884101,0.16548699,0.129032258,0.333333333
1.19707E-4,27.002901526,0.282229807,0.16339348,0.129032258,0.333333333
1.20965E-4,27.255706395,0.284727224,0.16129997,0.129032258,0.333333333
1.23043E-4,27.51216662,0.288832919,0.15920646,0.129032258,0.333333333
1.25295E-4,27.761297646,0.293254577,0.157212641,0.129032258,0.333333333
1.26628E-4,28.00093599,0.295859978,0.155318513,0.129032258,0.333333333
1.2785E-4,28.255669919,0.298239888,0.153324693,0.129032258,0.333333333
1.29182E-4,28.512848848,0.300823462,0.151330874,0.129032258,0.333333333
1.31507E-4,28.760302243,0.305312953,0.149436746,0.129032258,0.333333333
1.32639E-4,29.011423821,0.307488293,0.147542618,0.129032258,0.333333333
1.34133E-4,29.251588557,0.310347369,0.145748181,0.129032258,0.333333333
1.35328E-4,29.507587607,0.312626453,0.143854052,0.129032258,0.333333333
1.37651E-4,29.753623624,0.317035355,0.142059615,0.129032258,0.333333333
1.39456E-4,30.003338861,0.320442886,0.140265178,0.129032258,0.333333333
1.41427E-4,30.256357872,0.324141819,0.138470741,0.161290323,0.333333333
1.44248E-4,30.513485211,0.329404062,0.136676303,0.161290323,0.333333333
1.46283E-4,30.760525908,0.333173855,0.134981557,0.161290323,0.333333333
1.47977E-4,31.010630567,0.33629499,0.133286811,0.161290323,0.333333333
1.49268E-4,31.263275338,0.338663587,0.131592065,0.161290323,0.333333333
1.51023E-4,31.503742379,0.341870914,0.129997009,0.161290323,0.333333333
1.52457E-4,31.76174783,0.344480406,0.128302263,0.161290323,0.333333333
1.5459E-4,32.007643884,0.348342809,0.126707208,0.161290323,0.333333333
1.56734E-4,32.256588109,0.352201914,0.125112152,0.161290323,0.333333333
1.59257E-4,32.509773591,0.356712921,0.123517097,0.161290323,0.333333333
1.61225E-4,32.750455198,0.360210338,0.122021733,0.161290323,0.333333333
1.63753E-4,33.010987663,0.364675149,0.120426677,0.161290323,0.333333333
1.6537E-4,33.258057307,0.367514942,0.118931313,0.161290323,0.333333333
1.67119E-4,33.507724268,0.370572484,0.117435949,0.193548387,0.333333333
1.6918E-4,33.759856641,0.374156,0.115940584,0.193548387,0.333333333
1.72267E-4,34.016224721,0.379484862,0.11444522,0.193548387,0.333333333
1.74868E-4,34.259336325,0.383939195,0.113049546,0.225806452,0.333333333
1.77237E-4,34.50582273,0.387969278,0.111653873,0.225806452,0.333333333
1.78679E-4,34.755011705,0.390408742,0.1102582,0.258064516,0.333333333
1.79919E-4,35.005976442,0.39249859,0.108862526,0.258064516,0.333333333
1.81661E-4,35.259195277,0.395423397,0.107466853,0.290322581,0.333333333
1.84422E-4,35.515505113,0.400029493,0.106071179,0.290322581,0.333333333
1.85463E-4,35.75598086,0.401757596,0.104775197,0.290322581,0.333333333
1.87753E-4,36.017541286,0.405540736,0.103379523,0.290322581,0.333333333
1.89247E-4,36.262576134,0.407995378,0.102083541,0.290322581,0.333333333
1.91478E-4,36.509873696,0.411642855,0.100787559,0.290322581,0.333333333
1.93747E-4,36.760928633,0.415329555,0.099491576,0.290322581,0.333333333
1.95625E-4,37.014248094,0.418362477,0.098195594,0.290322581,0.333333333
1.97347E-4,37.250118638,0.421131121,0.096999302,0.290322581,0.333333333
1.98898E-4,37.507861766,0.423613317,0.09570332,0.290322581,0.333333333
2.01418E-4,37.76825876,0.427623077,0.094407337,0.290322581,0.333333333
2.03455E-4,38.011422453,0.430842844,0.093211046,0.290322581,0.333333333
2.0522E-4,38.256788065,0.433618494,0.092014754,0.290322581,0.333333333
2.06904E-4,38.50398971,0.436255416,0.090818463,0.290322581,0.333333333
2.10232E-4,38.754411049,0.441427756,0.089622171,0.290322581,0.333333333
2.12951E-4,39.008092931,0.445620633,0.08842588,0.290322581,0.333333333
2.14958E-4,39.265113537,0.448693685,0.087229588,0.290322581,0.666666667
2.15899E-4,39.502148228,0.450128166,0.086132988,0.290322581,0.666666667
2.18128E-4,39.762895057,0.453513994,0.084936696,0.290322581,0.666666667
2.20786E-4,40.00444448,0.457523233,0.083840096,0.290322581,0.666666667
2.24381E-4,40.271451898,0.462898209,0.082643804,0.290322581,0.666666667
2.27417E-4,40.520116568,0.467395651,0.081547204,0.35483871,0.666666667
2.29034E-4,40.771015558,0.469777137,0.080450603,0.35483871,0.666666667
2.30437E-4,41.000705912,0.471832759,0.079453694,0.35483871,0.666666667
2.33316E-4,41.256259201,0.476029491,0.078357093,0.35483871,0.666666667
2.3622E-4,41.515170967,0.480227291,0.077260492,0.35483871,0.666666667
2.38548E-4,41.75233182,0.483568082,0.076263583,0.35483871,0.666666667
2.41024E-4,42.016393055,0.487098108,0.075166982,0.35483871,0.666666667
2.42172E-4,42.258070779,0.488726455,0.074170073,0.35483871,0.666666667
2.44211E-4,42.501287264,0.491606166,0.073173163,0.35483871,0.666666667
2.46695E-4,42.771390113,0.49509318,0.072076563,0.35483871,0.666666667
2.48573E-4,43.01912922,0.497713069,0.071079653,0.35483871,0.666666667
2.52817E-4,43.269722602,0.50358264,0.070082743,0.35483871,0.666666667
2.5525E-4,43.523813616,0.506918019,0.069085834,0.387096774,1
2.56817E-4,43.754468301,0.509053586,0.068188615,0.387096774,1
2.58584E-4,44.012204702,0.511449981,0.067191706,0.387096774,1
2.60316E-4,44.271643554,0.51378838,0.066194796,0.387096774,1
2.61678E-4,44.506553332,0.515619779,0.065297578,0.387096774,1
2.63179E-4,44.769160106,0.517629356,0.064300668,0.387096774,1
2.66438E-4,45.007724388,0.521965146,0.063403449,0.387096774,1
2.69046E-4,45.275268224,0.525405474,0.06240654,0.387096774,1
2.71858E-4,45.518390891,0.529089296,0.061509321,0.387096774,1
2.75325E-4,45.764916724,0.533589338,0.060612102,0.387096774,1
2.78983E-4,46.014224887,0.538292144,0.059714884,0.387096774,1
2.80966E-4,46.266137442,0.540821388,0.058817665,0.387096774,1
2.84767E-4,46.521251406,0.545631099,0.057920447,0.387096774,1
2.88188E-4,46.750389014,0.549916951,0.057122919,0.387096774,1
2.89405E-4,47.010409528,0.551431018,0.0562257,0.387096774,1
2.92653E-4,47.272360879,0.555448933,0.055328482,0.387096774,1
2.96787E-4,47.508248338,0.560511252,0.054530954,0.387096774,1
2.98148E-4,47.776155487,0.562164444,0.053633735,0.419354839,1
3.02162E-4,48.016997954,0.567005862,0.052836208,0.419354839,1
3.04097E-4,48.259662378,0.569321374,0.05203868,0.419354839,1
3.06183E-4,48.503987212,0.571802197,0.051241152,0.451612903,1
3.11497E-4,48.750979591,0.578059009,0.050443625,0.451612903,1
3.13596E-4,49.001484405,0.58050572,0.049646097,0.451612903,1
3.17964E-4,49.254251515,0.585550594,0.048848569,0.451612903,1
3.23881E-4,49.511592674,0.592288874,0.048051042,0.451612903,1
3.27099E-4,49.77199232,0.59590744,0.047253514,0.451612903,1
3.31215E-4,50.003306704,0.60048812,0.046555677,0.451612903,1
3.3424E-4,50.269403996,0.603822093,0.04575815,0.451612903,1
3.41455E-4,50.506283237,0.611662369,0.045060313,0.451612903,1
3.48338E-4,50.782291775,0.618996193,0.044262785,0.451612903,1
3.54501E-4,51.028468257,0.625445334,0.043564949,0.451612903,1
3.61504E-4,51.279602899,0.632642153,0.042867112,0.483870968,1
3.65562E-4,51.534083272,0.636747784,0.042169275,0.483870968,1
3.74959E-4,51.75681991,0.646082009,0.041571129,0.483870968,1
3.82939E-4,52.02162697,0.653820167,0.040873293,0.483870968,1
3.88325E-4,52.253852878,0.658946125,0.040275147,0.483870968,1
3.93376E-4,52.527768983,0.663684747,0.03957731,0.483870968,1
4.04074E-4,52.768262509,0.673505987,0.038979165,0.483870968,1
4.09355E-4,53.012406562,0.678247379,0.038381019,0.483870968,1
4.21067E-4,53.263548693,0.688518236,0.037782873,0.483870968,1
4.2555E-4,53.517933684,0.692362613,0.037184727,0.483870968,1
4.33044E-4,53.775167257,0.698683732,0.036586582,0.483870968,1
4.43241E-4,54.038143096,0.707075788,0.035988436,0.483870968,1
4.47028E-4,54.260648782,0.710132144,0.035489981,0.483870968,1
4.53055E-4,54.531387524,0.714931698,0.034891835,0.483870968,1
4.61252E-4,54.75980947,0.721331576,0.034393381,0.483870968,1
4.66555E-4,55.037752019,0.725395308,0.033795235,0.483870968,1
4.70937E-4,55.272189643,0.728708525,0.03329678,0.483870968,1
4.73148E-4,55.508449746,0.730365415,0.032798325,0.483870968,1
4.80898E-4,55.795796451,0.736092712,0.032200179,0.483870968,1
4.89643E-4,56.039148969,0.742408958,0.031701725,0.483870968,1
4.96965E-4,56.286438902,0.747580677,0.03120327,0.483870968,1
5.0024E-4,56.535709532,0.749860146,0.030704815,0.483870968,1
5.09377E-4,56.788770135,0.756112337,0.03020636,0.483870968,1
5.22987E-4,57.047279207,0.76513568,0.029707905,0.483870968,1
5.32909E-4,57.259104465,0.771503568,0.029309142,0.483870968,1
5.36975E-4,57.527195349,0.774062911,0.028810687,0.483870968,1
5.56977E-4,57.802189908,0.786241033,0.028312232,0.483870968,1
5.69074E-4,58.028074336,0.793285207,0.027913468,0.483870968,1
5.72738E-4,58.256638044,0.795372885,0.027514704,0.483870968,1
5.8789E-4,58.547713154,0.803784072,0.02701625,0.483870968,1
5.95962E-4,58.784953516,0.808123048,0.026617486,0.483870968,1
6.0375E-4,59.025912494,0.812218164,0.026218722,0.516129032,1
6.08461E-4,59.268821877,0.814652912,0.025819958,0.516129032,1
6.11731E-4,59.512776011,0.81632425,0.025421194,0.516129032,1
6.20449E-4,59.760142156,0.820706761,0.02502243,0.516129032,1
6.31045E-4,60.011265141,0.82589286,0.024623667,0.516129032,1
6.46007E-4,60.26661687,0.83296143,0.024224903,0.516129032,1
6.69421E-4,60.529968288,0.84345205,0.023826139,0.516129032,1
6.81953E-4,60.801905104,0.848793254,0.023427375,0.516129032,1
6.94051E-4,61.008417565,0.853776818,0.023128302,0.516129032,1
7.00578E-4,61.287656301,0.8563966,0.022729538,0.516129032,1
7.11082E-4,61.570205153,0.860515226,0.022330775,0.516129032,1
7.14043E-4,61.784179334,0.861654515,0.022031702,0.516129032,1
7.20078E-4,62.071286882,0.863947995,0.021632938,0.516129032,1
7.32667E-4,62.289972438,0.868610813,0.021333865,0.516129032,1
7.44836E-4,62.512167211,0.872966212,0.021034792,0.516129032,1
7.519E-4,62.812129856,0.875427833,0.020636028,0.516129032,1
7.65975E-4,63.039913508,0.880191426,0.020336955,0.516129032,1
7.94063E-4,63.27452487,0.889160075,0.020037883,0.516129032,1
8.26451E-4,63.519153248,0.898671482,0.01973881,0.516129032,1
8.54933E-4,63.772562666,0.906358936,0.019439737,0.548387097,1
8.69817E-4,64.031311302,0.910141362,0.019140664,0.548387097,1
8.8929E-4,64.295575513,0.914860138,0.018841591,0.548387097,1
8.96889E-4,64.56340128,0.916633692,0.018542518,0.548387097,1
9.15165E-4,64.834812057,0.92074926,0.018243445,0.548387097,1
9.25498E-4,65.019489276,0.922985552,0.018044063,0.580645161,1
9.44863E-4,65.302487685,0.927007928,0.017744991,0.580645161,1
9.53917E-4,65.588128931,0.928815992,0.017445918,0.580645161,1
9.5774E-4,65.779646214,0.929565851,0.017246536,0.580645161,1
9.60891E-4,66.067596432,0.930177971,0.016947463,0.580645161,1
9.72951E-4,66.261783271,0.932471923,0.016748081,0.580645161,1
9.92834E-4,66.558153285,0.936090855,0.016449008,0.580645161,1
1.00063E-3,66.758100533,0.937456563,0.016249626,0.580645161,1
1.00488E-3,67.059142818,0.938188379,0.015950553,0.580645161,1
1.00756E-3,67.260590782,0.938646121,0.015751171,0.580645161,1
1.02788E-3,67.566277789,0.942004244,0.015452098,0.580645161,1
1.03253E-3,67.772539149,0.942745469,0.015252717,0.580645161,1
1.03947E-3,68.084070048,0.943836409,0.014953644,0.580645161,1
1.04779E-3,68.29334644,0.945115265,0.014754262,0.612903226,1
1.05771E-3,68.504033671,0.946603997,0.01455488,0.612903226,1
1.07112E-3,68.824098955,0.948550363,0.014255807,0.64516129,1
1.07381E-3,69.038648829,0.94893254,0.014056425,0.64516129,1
1.09065E-3,69.255371469,0.951259748,0.013857043,0.64516129,1
1.13977E-3,69.591630785,0.95746046,0.01355797,0.64516129,1
1.17305E-3,69.824404028,0.96120733,0.013358588,0.64516129,1
1.19279E-3,70.061941615,0.96327185,0.013159206,0.64516129,1
1.22518E-3,70.306839509,0.9664229,0.012959825,0.64516129,1
1.23656E-3,70.55361897,0.967465478,0.012760443,0.64516129,1
1.24544E-3,70.80233936,0.96825547,0.012561061,0.677419355,1
1.26305E-3,71.054698214,0.969767233,0.012361679,0.677419355,1
1.27796E-3,71.308947803,0.970990098,0.012162297,0.677419355,1
1.30228E-3,71.567010871,0.972880386,0.011962915,0.677419355,1
1.3087E-3,71.828454689,0.973358597,0.011763533,0.709677419,1
1.32604E-3,72.093451318,0.974608191,0.011564151,0.741935484,1
1.33924E-3,72.360043288,0.975519824,0.011364769,0.741935484,1
1.3543E-3,72.629726891,0.976519758,0.011165387,0.741935484,1
1.35869E-3,72.765596235,0.976803986,0.011065696,0.741935484,1
1.3647E-3,73.038522463,0.977186553,0.010866314,0.741935484,1
1.37194E-3,73.312679636,0.977639792,0.010666933,0.806451613,1
1.38472E-3,73.589078326,0.978417257,0.010467551,0.806451613,1
1.39682E-3,73.868281172,0.979129082,0.010268169,0.806451613,1
1.40092E-3,74.008373032,0.979364545,0.010168478,0.806451613,1
1.45625E-3,74.294196234,0.982296924,0.009969096,0.806451613,1
1.47023E-3,74.587530857,0.98296957,0.009769714,0.806451613,1
1.49009E-3,74.883882571,0.983881063,0.009570332,0.806451613,1
1.49301E-3,75.033183413,0.984010876,0.009470641,0.806451613,1
1.49972E-3,75.33312142,0.984305265,0.009271259,0.806451613,1
1.51059E-3,75.634323381,0.984770904,0.009071877,0.806451613,1
1.51391E-3,75.785714438,0.984910384,0.008972186,0.806451613,1
1.52426E-3,76.090191989,0.985336868,0.008772804,0.806451613,1
1.52713E-3,76.395601067,0.985453013,0.008573422,0.806451613,1
1.53837E-3,76.549437608,0.98589875,0.008473731,0.806451613,1
1.54678E-3,76.85802729,0.986223526,0.00827435,0.806451613,1
1.56208E-3,77.014234952,0.986795205,0.008174659,0.838709677,1
1.58541E-3,77.33011174,0.987621781,0.007975277,0.838709677,1
1.63267E-3,77.655479718,0.989140592,0.007775895,0.838709677,1
1.6369E-3,77.819169485,0.989267087,0.007676204,0.838709677,1
1.6499E-3,78.149131491,0.989646888,0.007476822,0.838709677,1
1.66336E-3,78.315467447,0.9900257,0.007377131,0.838709677,1
1.76324E-3,78.665587529,0.992436502,0.007177749,0.838709677,1
1.77577E-3,78.843165027,0.992694664,0.007078058,0.838709677,1
1.77707E-3,79.02087172,0.992720762,0.006978367,0.838709677,1
1.80494E-3,79.380983919,0.993261606,0.006778985,0.838709677,1
1.88501E-3,79.569484716,0.994602078,0.006679294,0.838709677,1
1.8905E-3,79.75853519,0.994683649,0.006579603,0.838709677,1
1.89517E-3,80.137495479,0.99475187,0.006380221,0.838709677,1
1.92335E-3,80.329830902,0.995146066,0.00628053,0.838709677,1
1.94363E-3,80.524193414,0.995411119,0.006180839,0.870967742,1
1.96289E-3,80.916570334,0.995649568,0.005981457,0.870967742,1
1.97024E-3,81.113594134,0.995737249,0.005881767,0.870967742,1
1.97884E-3,81.311478384,0.995837653,0.005782076,0.870967742,1
2.01783E-3,81.513261306,0.996263758,0.005682385,0.903225806,1
2.04635E-3,81.921763343,0.996547553,0.005483003,0.903225806,1
2.07E-3,82.12876324,0.996766508,0.005383312,0.903225806,1
2.07123E-3,82.33588621,0.996777513,0.005283621,0.903225806,1
2.12474E-3,82.548359961,0.997221451,0.00518393,0.903225806,1
2.12901E-3,82.761261052,0.997254149,0.005084239,0.903225806,1
2.20148E-3,83.194746194,0.997753578,0.004884857,0.903225806,1
2.20746E-3,83.415491733,0.99779045,0.004785166,0.903225806,1
2.28191E-3,83.643682966,0.998202256,0.004685475,0.903225806,1
2.29119E-3,83.872801809,0.998247863,0.004585784,0.903225806,1
2.31708E-3,84.104510006,0.99836914,0.004486093,0.903225806,1
2.35842E-3,84.340351616,0.998545582,0.004386402,0.903225806,1
2.40526E-3,84.58087736,0.998722572,0.004286711,0.903225806,1
2.41159E-3,84.822035887,0.998744769,0.00418702,0.903225806,1
2.44589E-3,85.066624804,0.998858557,0.004087329,0.903225806,1
2.49772E-3,85.316396985,0.999011227,0.003987638,0.903225806,1
2.52635E-3,85.569032032,0.999086614,0.003887947,0.903225806,1
2.52741E-3,85.821773239,0.999089296,0.003788256,0.903225806,1
2.55394E-3,86.077167704,0.999153831,0.003688565,0.903225806,1
2.60413E-3,86.337580354,0.999263648,0.003588874,0.903225806,1
2.64419E-3,86.601999047,0.999340992,0.003489184,0.903225806,1
2.71389E-3,86.873387616,0.999456701,0.003389493,0.903225806,1
2.77327E-3,87.150714459,0.999539109,0.003289802,0.903225806,1
2.79516E-3,87.430230726,0.999566232,0.003190111,0.903225806,1
2.85017E-3,87.715247681,0.999627538,0.00309042,0.903225806,1
2.87814E-3,88.003061731,0.999655308,0.002990729,0.903225806,1
2.94489E-3,88.297550824,0.999713499,0.002891038,0.903225806,1
2.96371E-3,88.593921728,0.999728051,0.002791347,0.903225806,1
2.98501E-3,88.892422615,0.999743633,0.002691656,0.903225806,1
3.00885E-3,89.193307212,0.999760015,0.002591965,0.903225806,1
3.09324E-3,89.502631077,0.999810043,0.002492274,0.903225806,1
3.14596E-3,89.81722745,0.999835856,0.002392583,0.935483871,1
3.16566E-3,90.133793424,0.999844572,0.002292892,0.935483871,1
3.22217E-3,90.456010515,0.999867095,0.002193201,0.967741935,1
3.45376E-3,90.801386947,0.999930028,0.00209351,0.967741935,1
3.46981E-3,91.148367667,0.99993307,0.001993819,0.967741935,1
3.53711E-3,91.502078578,0.999944454,0.001894128,0.967741935,1
3.54628E-3,91.856706969,0.999945848,0.001794437,0.967741935,1
3.60806E-3,92.217512521,0.999954365,0.001694746,0.967741935,1
3.69274E-3,92.586786889,0.999963908,0.001595055,0.967741935,1
4.02255E-3,92.989041654,0.999985524,0.001495364,0.967741935,1
4.14274E-3,93.403315581,0.999989624,0.001395673,0.967741935,1
4.27069E-3,93.830384695,0.99999272,0.001295982,0.967741935,1
4.31691E-3,94.262075918,0.999993595,0.001196291,0.967741935,1
4.36851E-3,94.698926558,0.999994448,0.001096601,1,1
4.44904E-3,95.14383095,0.999995558,0.00099691,1,1
4.61738E-3,95.605568613,0.999997214,0.000897219,1,1
4.73679E-3,96.079247591,0.999997998,0.000797528,1,1
