x,y,raw,cumulative,Cloglog
76.93749998972251,29.5208333297525,1.55611E-5,2.306556554,0.046547184
84.7874999894085,23.9458333299755,3.85764E-5,11.825939554,0.111449787
88.7208333225845,22.804166663354497,1.26845E-4,27.003967128,0.321953901
89.5374999892185,29.6041666630825,1.16595E-5,1.244607185,0.035084284
79.2624999896295,13.1041666637425,5.36E-5,15.488908204,0.151413289
77.81249998968751,34.579166662883495,3.89074E-5,11.899499396,0.11235018
77.28749998970851,35.654166662840495,4.47718E-5,13.419883483,0.128152778
83.86249998944551,28.8458333297795,9.31565E-6,0.674983352,0.02813163
89.0124999892395,33.2374999962705,8.17431E-6,0.458537623,0.024727988
75.42916665644951,19.6541666634805,5.47824E-5,15.72251945,0.154481255
90.1791666558595,35.6958333295055,1.71802E-5,3.042699613,0.051264319
87.87083332261851,30.670833329706497,6.34628E-6,0.211628697,0.019251664
77.6624999896935,11.6208333304685,7.57826E-5,19.328775899,0.207157719
82.1791666561795,19.212499996831497,6.25745E-5,17.25511199,0.174423252
79.8041666562745,23.5208333299925,2.63066E-5,7.093861946,0.07741896
73.8624999898455,18.1541666635405,1.38696E-4,28.579272295,0.346125899
95.42916665564951,30.720833329704497,3.05079E-5,9.240986308,0.089215656
75.9208333230965,21.8874999967245,3.59659E-5,11.156195221,0.104316124
79.32916665629351,34.0624999962375,2.08046E-5,4.717619007,0.061738678
74.34583332315951,35.445833329515494,3.00702E-5,9.034729948,0.087993673
72.1374999899145,31.562499996337497,2.54573E-5,6.710544656,0.075015857
83.9041666561105,26.337499996546498,2.87496E-5,8.399737617,0.084297198
92.3791666557715,23.9458333299755,5.23027E-4,60.068146413,0.798525384
75.9291666564295,21.012499996759498,3.44398E-5,10.765762255,0.100119287
93.5291666557255,33.7708333295825,2.64449E-5,7.167715895,0.077809843
87.7791666559555,26.620833329868496,1.36594E-4,28.317383295,0.341903212
87.3624999893055,29.9291666630695,6.89752E-6,0.273319253,0.020906258
95.84583332229951,17.262499996909497,2.63532E-4,43.047044187,0.55390763
79.84583332293951,18.8958333301775,3.17619E-5,9.770644392,0.092707407
90.5041666558465,32.32916666297349,1.16005E-5,1.230643611,0.034909653
95.1541666556605,19.9541666634685,1.04704E-4,23.578010012,0.274374899
88.2874999892685,35.445833329515494,1.63791E-5,2.640373232,0.048933291
73.8958333231775,26.3041666632145,1.8383E-5,3.712436804,0.054753336
89.0041666559065,29.054166663104496,1.17174E-5,1.26798831,0.035255401
83.9374999894425,26.470833329874498,2.94791E-5,8.754788436,0.086341062
75.6874999897725,35.67083332950649,2.74623E-5,7.728952397,0.08067917
72.40416665657051,28.204166663138498,1.56876E-5,2.351874117,0.046916529
71.7291666565975,28.7124999964515,1.23124E-5,1.400068543,0.037012055
87.41249998930351,27.5208333298325,5.34212E-5,15.45680603,0.150948395
85.8791666560315,29.2791666630955,9.36892E-6,0.692726883,0.028290219
82.1708333228465,33.929166662909495,1.09188E-5,1.059929975,0.032892544
80.0291666562655,30.1124999963955,3.94236E-6,0.003466331,0.01200327
71.96249998992151,25.5958333299095,2.95082E-5,8.769535627,0.086422555
92.3874999891045,34.7374999962105,2.14727E-5,4.992306417,0.063656804
75.87916665643151,19.637499996814498,5.08802E-5,14.852209532,0.144314096
71.22083332328451,26.854166663192498,1.3912E-5,1.799136379,0.041718818
83.87916665611151,34.3458333295595,1.10657E-5,1.096186006,0.033327523
85.05416665606451,28.795833329781498,1.20231E-5,1.33549164,0.036158162
81.79583332286151,28.029166663145496,1.94924E-5,4.212694224,0.057960044
86.43749998934251,33.654166662920495,6.21817E-6,0.191562295,0.018866719
76.39583332307751,27.337499996506498,1.6391E-5,2.660034754,0.048968019
94.45416665568851,34.9624999962015,1.37896E-5,1.768635411,0.041359506
85.5791666560435,25.204166663258498,3.27492E-5,10.232553421,0.095447221
90.26249998918951,29.0041666631065,1.23762E-5,1.424771345,0.037200157
83.0708333228105,29.837499996406496,8.72939E-6,0.554936342,0.026384815
95.2791666556555,18.020833330212497,1.74484E-4,32.783086675,0.414017607
92.9291666557495,22.0374999967185,3.30288E-4,49.993450679,0.636403438
70.1958333233255,31.020833329692497,2.29933E-5,5.645069499,0.068008153
78.1791666563395,16.945833330255496,5.36237E-5,15.499631279,0.151474951
82.3124999895075,26.529166663205498,2.2064E-5,5.26659142,0.065351193
78.56249998965751,16.0958333302895,6.16828E-5,17.087254968,0.172165174
95.4874999889805,21.912499996723497,1.52363E-4,30.209791444,0.372934691
80.4458333229155,8.0541666639445,4.62859E-4,58.239879256,0.757751672
77.2041666563785,10.8291666638335,1.21664E-4,26.194915099,0.311107915
95.73749998897051,35.46249999618149,9.35568E-6,0.691789991,0.028250795
78.02083332301251,18.720833330184497,4.05802E-5,12.359631981,0.116886864
72.85416665655251,27.887499996484497,1.94212E-5,4.177660503,0.057754572
92.5458333224315,24.945833329935496,7.91971E-4,68.056291694,0.911601459
79.2458333229635,25.470833329914498,1.56133E-5,2.325259963,0.046699655
81.71249998953151,35.8041666628345,2.78335E-5,7.947246381,0.081724056
90.14583332252751,34.59583332954949,1.87095E-5,3.844023489,0.055698006
91.8958333224575,24.312499996627498,4.1922E-4,56.205261583,0.723105962
74.9791666564675,15.4874999969805,2.27568E-4,39.271022115,0.501955701
75.7124999897715,32.32083332964049,8.96144E-6,0.59996102,0.027076597
76.82083332306051,21.579166663403498,3.21295E-5,9.917481685,0.093728622
73.2291666565375,27.154166663180497,1.79018E-5,3.445915631,0.053358963
82.5458333228315,31.970833329654496,8.96626E-6,0.600857646,0.02709096
78.3208333230005,35.57083332951049,4.57054E-5,13.668694951,0.130642616
88.60416665592251,26.3624999965455,1.87478E-4,34.321265271,0.436882196
73.93749998984251,27.6791666631595,1.78112E-5,3.39056402,0.053096313
73.6708333231865,33.7874999962485,1.99137E-5,4.38993226,0.059174928
76.7624999897295,16.720833330264497,1.0248E-4,23.308510791,0.269413808
76.3541666564125,22.7874999966885,3.2457E-5,10.059735496,0.09463707
77.7291666563575,23.320833330000497,2.29402E-5,5.610619232,0.0678564
78.9291666563095,31.0874999963565,4.9578E-6,0.035776271,0.01507158
87.5791666559635,30.3041666630545,6.44451E-6,0.220574392,0.019546718
77.89583332301751,35.67083332950649,4.56137E-5,13.650429379,0.130398363
75.3041666564545,19.104166663502497,8.68859E-5,21.142730576,0.233669357
83.42916665612951,17.904166663550498,8.99003E-5,21.690442633,0.240712618
79.7958333229415,28.912499996443497,2.38644E-5,6.014950375,0.070491575
74.4208333231565,34.92083332953649,1.97129E-5,4.324474036,0.05859588
79.97916665626751,22.7624999966895,3.22875E-5,9.969050305,0.094167075
84.2791666560955,26.3874999965445,3.09077E-5,9.388395879,0.09033048
87.01249998931951,29.4124999964235,9.62014E-6,0.761077901,0.029037663
95.9374999889625,24.662499996613498,2.14931E-4,37.701573844,0.482299434
78.1874999896725,19.8708333301385,3.27363E-5,10.216181168,0.095411562
91.4291666558095,32.0624999963175,1.57121E-5,2.366007486,0.046988215
74.9791666564675,35.13749999619449,2.48966E-5,6.461179158,0.073425824
94.0291666557055,23.8958333299775,2.11591E-4,37.104100468,0.476975173
93.04583332241151,21.479166663407497,3.53698E-4,52.040598149,0.661562689
95.2041666556585,32.204166662978494,2.89907E-5,8.526829144,0.084973188
92.4791666557675,33.0208333296125,2.2806E-5,5.562601727,0.067473268
86.6291666560015,27.312499996507498,8.24644E-5,20.558893241,0.223219896
70.34583332331951,22.420833330036498,5.68015E-5,16.041058267,0.15969423
86.88749998932451,26.5208333298725,7.85749E-5,19.745677797,0.213909896
95.3708333223185,18.662499996853498,1.24827E-4,26.613570878,0.317751019
91.9124999891235,21.6291666634015,4.62268E-4,58.19359331,0.757312698
81.60416665620251,31.695833329665497,1.12958E-5,1.167647294,0.034008731
71.5124999899395,27.1374999965145,1.63822E-5,2.645287371,0.048942185
90.90416665583051,22.7291666633575,2.89328E-4,45.277534967,0.58779934
94.5291666556855,27.395833329837497,3.62059E-4,52.827801345,0.670120648
80.62083332290851,23.9791666633075,2.59127E-5,6.905678138,0.076305313
95.32083332232051,18.5874999968565,1.2849E-4,27.272189862,0.325363031
83.8958333227775,35.5041666628465,1.66279E-5,2.767430693,0.049657911
80.4374999895825,19.645833330147497,3.22612E-5,9.952912242,0.094094097
89.5708333225505,32.245833329643496,8.05801E-6,0.439037627,0.024380491
91.6708333224665,27.612499996495497,7.27972E-5,18.816362526,0.199874199
82.02083332285251,26.204166663218498,2.17026E-5,5.113321817,0.064315996
