x,y,raw,cumulative,Cloglog
76.93749998972251,29.5208333297525,1.65556E-5,2.381550066,0.051176581
84.7874999894085,23.9458333299755,4.15695E-5,12.71480953,0.123574993
88.7208333225845,22.804166663354497,1.25038E-4,27.712154891,0.327502325
89.5374999892185,29.6041666630825,1.2456E-5,1.36334698,0.038753316
79.2624999896295,13.1041666637425,6.16155E-5,16.58459182,0.177586433
77.81249998968751,34.579166662883495,3.30234E-5,9.805689952,0.099483311
77.28749998970851,35.654166662840495,3.59238E-5,10.94517629,0.107732932
83.86249998944551,28.8458333297795,9.32668E-6,0.697536058,0.029160845
89.0124999892395,33.2374999962705,8.28798E-6,0.50113928,0.025955755
75.42916665644951,19.6541666634805,6.32342E-5,16.98469648,0.181799698
90.1791666558595,35.6958333295055,1.67728E-5,2.476478311,0.051830325
87.87083332261851,30.670833329706497,6.54974E-6,0.255228492,0.02056848
77.6624999896935,11.6208333304685,1.08847E-4,24.901459529,0.292049936
82.1791666561795,19.212499996831497,6.569E-5,17.589791569,0.188150949
79.8041666562745,23.5208333299925,2.97301E-5,8.189653969,0.090023397
73.8624999898455,18.1541666635405,1.62687E-4,32.711629175,0.403229016
95.42916665564951,30.720833329704497,3.21541E-5,9.391850385,0.096995797
75.9208333230965,21.8874999967245,4.21772E-5,12.848890218,0.125263223
79.32916665629351,34.0624999962375,1.96376E-5,3.729839198,0.060410451
74.34583332315951,35.445833329515494,2.5756E-5,6.483785606,0.07847575
72.1374999899145,31.562499996337497,2.60563E-5,6.600464801,0.079353579
83.9041666561105,26.337499996546498,3.0153E-5,8.393340112,0.091243795
92.3791666557715,23.9458333299755,4.33437E-4,58.420447777,0.747245442
75.9291666564295,21.012499996759498,4.01495E-5,12.363035489,0.119616982
93.5291666557255,33.7708333295825,2.64731E-5,6.758030848,0.080570253
87.7791666559555,26.620833329868496,1.19746E-4,26.831013541,0.316114388
87.3624999893055,29.9291666630695,7.12054E-6,0.332649265,0.022340816
95.84583332229951,17.262499996909497,2.83387E-4,49.151566379,0.593110657
79.84583332293951,18.8958333301775,3.58171E-5,10.905704929,0.107430591
90.5041666558465,32.32916666297349,1.15512E-5,1.182759866,0.035989605
95.1541666556605,19.9541666634685,1.16951E-4,26.310432902,0.310023525
88.2874999892685,35.445833329515494,1.60473E-5,2.185968573,0.04964483
73.8958333231775,26.3041666632145,2.14828E-5,4.644755624,0.065895507
89.0041666559065,29.054166663104496,1.25682E-5,1.388383262,0.039095518
83.9374999894425,26.470833329874498,3.07878E-5,8.734538992,0.093072536
75.6874999897725,35.67083332950649,2.13068E-5,4.563441567,0.065373632
72.40416665657051,28.204166663138498,1.81708E-5,3.040318502,0.05602708
71.7291666565975,28.7124999964515,1.47152E-5,1.860181629,0.045619476
87.41249998930351,27.5208333298325,4.43076E-5,13.320686819,0.131156658
85.8791666560315,29.2791666630955,9.81988E-6,0.80586473,0.030678987
82.1708333228465,33.929166662909495,1.13221E-5,1.130129433,0.035288476
80.0291666562655,30.1124999963955,3.17725E-6,0.002202615,0.010031067
71.96249998992151,25.5958333299095,3.3807E-5,10.112820618,0.101719563
92.3874999891045,34.7374999962105,2.10785E-5,4.455291401,0.064696396
75.87916665643151,19.637499996814498,5.79615E-5,15.913008918,0.167995409
71.22083332328451,26.854166663192498,1.68327E-5,2.498335931,0.052010432
83.87916665611151,34.3458333295595,1.14052E-5,1.143755356,0.035542866
85.05416665606451,28.795833329781498,1.23027E-5,1.326190724,0.038285455
81.79583332286151,28.029166663145496,1.92859E-5,3.574260974,0.059361043
86.43749998934251,33.654166662920495,6.5057E-6,0.25065856,0.020431619
76.39583332307751,27.337499996506498,1.91152E-5,3.47631994,0.058851681
94.45416665568851,34.9624999962015,1.40161E-5,1.719452865,0.043499885
85.5791666560435,25.204166663258498,3.53855E-5,10.738344793,0.106207465
90.26249998918951,29.0041666631065,1.31528E-5,1.509171843,0.040876185
83.0708333228105,29.837499996406496,8.28006E-6,0.499482,0.025931289
95.2791666556555,18.020833330212497,1.963E-4,38.099321516,0.463601317
92.9291666557495,22.0374999967185,2.98964E-4,50.894491263,0.612732738
70.1958333233255,31.020833329692497,2.29835E-5,5.270659782,0.070332971
78.1791666563395,16.945833330255496,6.10536E-5,16.437317595,0.176118817
82.3124999895075,26.529166663205498,2.34468E-5,5.454007481,0.071698878
78.56249998965751,16.0958333302895,6.96265E-5,18.448876293,0.198228521
95.4874999889805,21.912499996723497,1.56483E-4,31.99427046,0.391365227
80.4458333229155,8.0541666639445,5.31935E-4,62.370588442,0.815089142
77.2041666563785,10.8291666638335,1.71411E-4,34.18685794,0.419522387
95.73749998897051,35.46249999618149,1.00494E-5,0.84252822,0.031384614
78.02083332301251,18.720833330184497,4.57059E-5,13.621423446,0.135003135
72.85416665655251,27.887499996484497,2.22557E-5,4.988067635,0.06818347
92.5458333224315,24.945833329935496,6.32402E-4,64.947631785,0.865564943
79.2458333229635,25.470833329914498,1.85134E-5,3.201650349,0.057052638
81.71249998953151,35.8041666628345,2.60597E-5,6.605676567,0.079363321
90.14583332252751,34.59583332954949,1.86662E-5,3.26860083,0.057509705
91.8958333224575,24.312499996627498,3.61725E-4,55.743842861,0.682662394
